id,rank,frequency,active_count,ablation_mse_increase,additive_benefit_share,output_energy
358,128,0.0008564430208458231,50,0.00011056459043135101,0.00017638407719943,0.00011557157941639757
404,128,0.0007879275791781573,46,9.538641763581673e-05,0.000176271126282681,9.725475312912832e-05
718,64,0.0007707987187612408,45,0.00011161632637862661,0.00017567586236530506,0.0001061202111691137
1306,32,0.00044535037083982804,26,9.826147796332543e-05,0.0001755720086954192,9.850814689175835e-05
705,64,0.0006337678354259091,37,0.00010222898631666725,0.00017539689366452948,0.00011025127572543337
162,256,0.0005138658125074939,30,0.00011213316514712114,0.00017539659261585786,9.919488232569598e-05
1959,32,0.000959216183347322,56,8.348158424985394e-05,0.00017525310136721104,9.169400598980745e-05
1428,32,0.0004624792312567445,27,0.00010947662573761123,0.00017492833252390498,0.000105745416961637
728,64,0.0006680255562597421,39,0.0001131558965929439,0.00017469072417457173,9.676592280907555e-05
1269,32,0.0007022832770935749,41,0.00010313596416608262,0.00017459585675338774,0.00011111564466016078
108,256,0.00044535037083982804,26,9.921455444405216e-05,0.0001743819959192085,9.721500298438689e-05
40,512,0.0007194121375104914,42,0.00010301028238005631,0.00017429656483073402,0.00011785349568021855
1961,32,0.00042822151042291157,25,0.00010759252387085839,0.00017415139845739695,0.00010952406945134404
1855,32,0.0008050564395950737,47,7.70032894334602e-05,0.00017376953303978578,9.124700152754132e-05
2362,32,0.0006508966958428256,38,9.380155402743758e-05,0.00017338203365330738,9.110348569029999e-05
1206,32,0.00039396378958907863,23,8.468939300044378e-05,0.00017320878961825346,8.14124617415941e-05
1290,32,0.0006166389750089927,36,8.051477600320331e-05,0.00017277807099954007,7.470319269086566e-05
891,64,0.0007879275791781573,46,9.200400279863294e-05,0.00017266510681715713,0.00010155740960651679
1402,32,0.00044535037083982804,26,0.0001276511090915982,0.00017257520290887344,0.00012393100817784529
766,64,0.00044535037083982804,26,6.390070086356084e-05,0.00017193971813093533,7.509580588561695e-05
389,128,0.0008907007416796561,52,9.754128535015483e-05,0.00017186035417488438,8.274918071690436e-05
2476,32,0.0003425772083383293,20,0.00011022624385929968,0.00017173116355032029,0.00012192941848711561
611,64,0.0010619893458488207,62,8.659034012059501e-05,0.00017171928816837995,8.724987532645686e-05
1077,64,0.0002740617666706634,16,0.00011517085436549016,0.00017160509143263405,0.00011366657296709648
730,64,0.0012332779500179854,72,9.610195339682683e-05,0.00017151520187289314,8.830701679400212e-05
2102,32,0.0007536698583443243,44,8.489930900578055e-05,0.00017038933588163832,9.074905199597909e-05
1475,32,0.0005309946729244103,31,0.00010013556299085283,0.00017013985810636367,9.152736388526802e-05
1120,64,0.000959216183347322,56,0.00010350434075525973,0.00016996741752202483,9.811730603189508e-05
1092,64,0.0006337678354259091,37,0.00010498925821834575,0.0001699100030462785,9.940671215497448e-05
1173,64,0.0009934739041811548,58,9.291507544916467e-05,0.0001695914932809968,8.27800287572039e-05
1148,64,0.0006680255562597421,39,8.800512423518342e-05,0.0001695434803495119,6.348981132990197e-05
775,64,0.0017642726229423957,103,0.00012769117028186384,0.0001692989339382799,0.00012904135172292077
565,64,0.0005481235333413268,32,0.00010515656756467727,0.00016920153697729093,9.765752170732828e-05
1380,32,0.00111337592709957,65,9.741467886343434e-05,0.000169121010112455,9.102782836947616e-05
381,128,0.00042822151042291157,25,0.00010618995893306007,0.00016905566170472133,0.00011262011945383437
702,64,0.0013360511125194842,78,0.00010422319773626655,0.0001689718844888501,0.00011786144083918935
1985,32,0.000924958462513489,54,8.250045133877286e-05,0.00016880036809956763,7.987340694279883e-05
1052,64,0.0005138658125074939,30,0.00010705925395338617,0.00016870484511241393,0.00012063092735467472
322,128,0.000479608091673661,28,0.00010272673819044308,0.00016861895256938843,0.00011064118286665738
2408,32,0.0009078296020965725,53,9.329915250883823e-05,0.00016854826609764189,8.797058088251287e-05
2337,32,0.00029119062708757987,17,0.00010508185766887588,0.00016853303945109404,0.00010197086770872535
50,512,0.0007022832770935749,41,8.60307741049997e-05,0.00016847917908232685,0.00016065193656839317
260,128,0.0006337678354259091,37,9.558500346177994e-05,0.00016842261221967377,8.576199108865633e-05
2092,32,0.0008221853000119902,48,9.37098014661198e-05,0.00016841005267620088,7.956041767574289e-05
500,128,0.0010448604854319042,61,9.46621253081615e-05,0.00016783439144019995,8.414118567771048e-05
1116,64,0.0010791182062657371,63,8.927984290306473e-05,0.00016781120054021578,7.591504059389045e-05
74,512,0.0005481235333413268,32,8.688443011021871e-05,0.0001677747774411331,8.200234598324549e-05
1067,64,0.00029119062708757987,17,0.00012325894563128788,0.00016776741704476695,0.00011589761256591725
157,256,0.0005309946729244103,31,8.908977680025303e-05,0.0001677319594943239,9.727599444969003e-05
659,64,0.0006680255562597421,39,0.00010365964144029806,0.00016770658775119756,0.00011820672413168376
799,64,0.0003425772083383293,20,0.00011667369379877352,0.0001673046715309761,0.00012175159544516859
566,64,0.0013017933916856512,76,9.444125670623122e-05,0.00016707152212668192,9.015814943642021e-05
635,64,0.0007536698583443243,44,7.08916512433946e-05,0.00016666793463963317,9.64153604405677e-05
2428,32,0.00039396378958907863,23,8.112864918795358e-05,0.00016632044582634675,8.011192871539607e-05
1899,32,0.0009078296020965725,53,9.986855146710579e-05,0.00016626252847478433,0.00011235102542766052
470,128,0.0010962470666826536,64,7.655987193900899e-05,0.00016606154572849634,8.484768842172877e-05
2365,32,0.0003597060687552457,21,8.843080197361389e-05,0.0001659126947576588,9.81233659888896e-05
1849,32,0.0007022832770935749,41,7.98254764801764e-05,0.00016589960408121596,7.275155286349847e-05
2353,32,0.000959216183347322,56,0.00010887966624565077,0.00016574724827575385,9.708200282725136e-05
2299,32,0.0006680255562597421,39,7.980892867060727e-05,0.00016556571924318658,7.504190370881793e-05
551,128,0.0005823812541751597,34,0.00010096836770123583,0.00016519277841615232,0.00012885278333599678
2468,32,0.00037683492917216216,22,9.180634439964522e-05,0.00016492745585639865,8.014916538512241e-05
624,64,0.0008050564395950737,47,9.950464167526158e-05,0.00016481546087747286,9.779656763011931e-05
338,128,0.0004624792312567445,27,0.00010702266309806146,0.0001642220503586633,9.991819312827679e-05
492,128,0.0006508966958428256,38,6.586362856109598e-05,0.00016397023072523082,8.757179792655772e-05
2119,32,0.0003254483479214128,19,5.9194556452571686e-05,0.00016376725732167457,4.685131713919755e-05
1706,32,0.000479608091673661,28,9.871207682726884e-05,0.00016361211640990932,0.00010740142738367246
1803,32,0.0004624792312567445,27,8.6580961164191e-05,0.0001633387705781848,9.835532761084041e-05
1528,32,0.00044535037083982804,26,7.736789766538977e-05,0.00016323364232453464,9.567459069212956e-05
1074,64,0.0008907007416796561,52,9.236693613510542e-05,0.0001629719896076478,7.746417961524741e-05
2128,32,0.00022267518541991402,13,0.00012228916722075328,0.00016259676357212704,0.00013857039225697508
1328,32,0.0005309946729244103,31,8.238321837184628e-05,0.00016233485308908332,7.52839159637583e-05
456,128,0.00044535037083982804,26,0.00010319786015057931,0.00016221471900077628,0.00010819192927582973
563,64,0.0007879275791781573,46,8.632678878859477e-05,0.00016207816371589226,9.931731006289367e-05
1482,32,0.0005823812541751597,34,8.567225341990368e-05,0.0001619726961733503,8.774939089524975e-05
1021,64,0.0006851544166766586,40,7.980882836132259e-05,0.00016102826615217996,6.559581481831139e-05
2258,32,0.0006508966958428256,38,8.500042522904836e-05,0.00016074800770691556,7.818172602864965e-05
504,128,0.0007194121375104914,42,8.9166638036685e-05,0.00016065319903353889,7.669693051281169e-05
905,64,0.0005481235333413268,32,9.305175758876691e-05,0.00016004340559221347,8.382464752941994e-05
1039,64,0.0006508966958428256,38,6.284018937414804e-05,0.00015998439896967067,6.967846077206148e-05
678,64,0.0008564430208458231,50,9.138604359940021e-05,0.00015966544812206145,8.917717662457276e-05
1516,32,0.0006337678354259091,37,8.489836109899277e-05,0.00015941641535465904,9.811570779614977e-05
1663,32,0.0003254483479214128,19,7.743837427328054e-05,0.00015911062388052543,6.350638690319232e-05
937,64,0.000479608091673661,28,0.00010668540195765675,0.0001586788251278754,0.00010060347798275712
1825,32,0.0006337678354259091,37,9.816846009801061e-05,0.00015866704984732568,9.425781528509622e-05
2218,32,0.0008050564395950737,47,9.253230066179864e-05,0.00015824302137205692,9.762210027831886e-05
2158,32,0.0006680255562597421,39,9.15837901550624e-05,0.00015816981605423072,8.96450312650003e-05
2173,32,0.0010791182062657371,63,4.775499594936319e-05,0.0001579144006218268,4.896860401831449e-05
1619,32,0.0007022832770935749,41,9.135079672577484e-05,0.00015750019243815114,7.231820866255506e-05
537,128,0.0011990202291841524,70,8.333924740404352e-05,0.00015732044810711748,9.744704638520493e-05
674,64,0.0004967369520905774,29,0.00010065920469738678,0.0001572599928232062,9.98807233989885e-05
1672,32,0.0007365409979274079,43,9.774650440833174e-05,0.00015719647331322522,8.747122028263141e-05
676,64,0.0005995101145920762,35,8.440893959226014e-05,0.00015695265299240437,8.779575992134091e-05
1756,32,0.0010448604854319042,61,9.219226501252272e-05,0.00015650953486384756,8.844631249456922e-05
1416,32,0.00037683492917216216,22,0.0001131689570340968,0.00015625587042743805,0.00011526013230887867
2029,32,0.00044535037083982804,26,8.782280181771945e-05,0.00015609278353632402,8.395426943320082e-05
371,128,0.0006680255562597421,39,7.550305075926497e-05,0.00015565872495586463,6.273827226945932e-05
2105,32,0.0006508966958428256,38,5.711259757189505e-05,0.0001553759048896194,6.289320013832289e-05
1731,32,0.00029119062708757987,17,6.325479892740122e-05,0.0001552868391528171,7.158032003669859e-05
1604,32,0.0012504068104349018,73,8.590529982742508e-05,0.00015466918629717232,8.498514499112336e-05
2404,32,0.0008735718812627396,51,6.679454822675132e-05,0.00015415645147548934,7.119576905394088e-05
1201,32,0.00044535037083982804,26,8.09565778338091e-05,0.0001541326552294353,7.63576111305336e-05
2372,32,0.0009934739041811548,58,0.00010596349041854932,0.0001541206848899216,9.748856963055411e-05
571,64,0.0007536698583443243,44,8.888422309064895e-05,0.0001538991022892953,7.799448759480143e-05
1556,32,0.0006166389750089927,36,8.4471644585176e-05,0.00015377380859697646,9.163777459568446e-05
1988,32,0.0005138658125074939,30,8.877179075252426e-05,0.00015286524573653707,9.56912645710713e-05
853,64,0.0006851544166766586,40,9.141817837746823e-05,0.00015281201616219867,9.730179943432105e-05
16,512,0.00039396378958907863,23,9.124377013923097e-05,0.0001526839939963276,9.218750224856151e-05
1220,32,0.000479608091673661,28,0.00010556476901369851,0.00015250193535363098,0.00011743025022498775
102,256,0.0007536698583443243,44,8.193264272037745e-05,0.0001523474486541993,6.70942205174017e-05
1677,32,0.000924958462513489,54,6.933587812838926e-05,0.00015219589102027142,6.810726823122475e-05
1337,32,0.0009420873229304055,55,7.460922814072413e-05,0.00015212633233045267,8.790319416430726e-05
792,64,0.00037683492917216216,22,9.025481393347419e-05,0.00015156076461749429,9.164768566349114e-05
1687,32,0.0008050564395950737,47,7.68959015085613e-05,0.00015081107965203818,7.548566361239434e-05
533,128,0.0007536698583443243,44,7.830801475444401e-05,0.00015079352312701206,6.361963665989123e-05
227,256,0.0005481235333413268,32,8.130854055694093e-05,0.00015058721084461871,6.636285847814344e-05
960,64,0.00025693290625374693,15,9.124655102909993e-05,0.0001504899945940509,0.0001026152976380372
2376,32,0.0008393141604289067,49,9.071832049822252e-05,0.0001496873823212005,8.710674708378107e-05
2277,32,0.00042822151042291157,25,8.87145895743627e-05,0.0001496116412368432,7.594832645609573e-05
2390,32,0.0002398040458368305,14,8.610342819646884e-05,0.00014950820232106246,9.69059449224269e-05
910,64,0.0008735718812627396,51,7.362687704293343e-05,0.00014851161832480936,8.880090127265951e-05
313,128,0.00042822151042291157,25,9.563702173513571e-05,0.00014799936722499147,8.059238948907946e-05
345,128,0.0007536698583443243,44,6.536542036940882e-05,0.00014794555910657825,8.028753798503049e-05
2184,32,0.0004624792312567445,27,7.439918495891163e-05,0.00014790316999168976,7.843105478666214e-05
293,128,0.0004110926500059951,24,8.413074517852019e-05,0.00014781001681527965,0.00010168377880945482
2268,32,0.0005823812541751597,34,9.889090263663184e-05,0.00014747600899940938,9.006768415525571e-05
2260,32,0.0005138658125074939,30,8.132566096534346e-05,0.0001474562104320834,8.25133531547026e-05
2232,32,0.00039396378958907863,23,8.29317670907214e-05,0.00014693592659964725,7.596415452102325e-05
2115,32,0.0005652523937582433,33,8.496306169152707e-05,0.00014684373423415038,8.514222118878658e-05
126,256,0.0006166389750089927,36,7.702509284813776e-05,0.00014630141237880238,7.045674593773182e-05
251,128,0.0007536698583443243,44,8.320923401328848e-05,0.0001459486382933115,8.945329045018521e-05
925,64,0.0004110926500059951,24,9.322433426369498e-05,0.0001458578323219219,8.325458718453728e-05
1143,64,0.0005138658125074939,30,0.00010229820031653254,0.00014576883914001526,0.00010406571353760696
63,512,0.000479608091673661,28,7.128197413852723e-05,0.00014573226416296066,7.950653918520752e-05
1782,32,0.0005138658125074939,30,7.699604283262321e-05,0.00014563508297156817,8.24080428268385e-05
462,128,0.00044535037083982804,26,9.704784660971452e-05,0.0001456284511021582,9.389753358500219e-05
922,64,0.001884174645860811,110,6.198383684462423e-05,0.00014558497454369805,5.883027527070573e-05
1772,32,0.0008393141604289067,49,7.959195699505305e-05,0.0001453910723971916,8.749017360711465e-05
2315,32,0.0007365409979274079,43,5.4901466660541144e-05,0.00014516120650801752,5.357365743410808e-05
961,64,0.00018841746458608108,11,0.0001032802300321809,0.00014487573615762603,9.43295016089221e-05
1693,32,0.0004967369520905774,29,7.867858238043875e-05,0.00014474736691945551,9.283363095261929e-05
804,64,0.0010277316250149877,60,7.315514132333777e-05,0.00014468412125006024,6.168795590434919e-05
212,256,0.0008221853000119902,48,9.241459197872755e-05,0.00014459809469705953,7.019975839992771e-05
1913,32,0.00042822151042291157,25,7.040957099481489e-05,0.00014392891209562568,5.441745467017802e-05
2261,32,0.0005481235333413268,32,9.316374390791063e-05,0.00014271483600095575,8.479073000224574e-05
79,512,0.0005995101145920762,35,9.249574619092313e-05,0.0001427083610179713,0.00010115101557510922
2045,32,0.0004967369520905774,29,6.974068772614965e-05,0.00014269652888470482,7.66588640581375e-05
2385,32,0.00037683492917216216,22,6.4284489304325e-05,0.00014222036734803128,6.542640815925725e-05
1690,32,0.0002740617666706634,16,8.112287616209455e-05,0.00014190456620861232,7.891320113918809e-05
71,512,0.0005309946729244103,31,8.146185819537866e-05,0.0001418929930259343,7.20121326195132e-05
